metric,mode,regime,width,height,mp,estimated_gpu_mb,baseline_gpu_mib,peak_gpu_mib,peak_delta_gpu_mb,host_metric_mb,score,cached_ref_supported,ctor_ms,compute_ms,duration_s,status
butter,full,-,64,64,0.004,0.78,5090,5283,193.00,231.73,15.5970,yes,273,366,1.18,ok
butter,full,-,256,256,0.066,12.50,5090,5283,193.00,246.47,20.2734,yes,248,349,1.05,ok
butter,full,-,1024,1024,1.049,200.00,5090,5571,481.00,533.93,21.3474,yes,479,363,1.42,ok
butter,full,-,2048,2048,4.194,800.00,5090,6467,1377.00,454.98,24.4971,yes,1140,503,2.35,ok
butter,full,-,3000,3000,9.000,1716.61,5090,7587,2497.00,405.88,24.8953,yes,2760,407,4.02,ok
butter,full,-,4096,4096,16.777,3200.00,5090,10051,4961.00,1033.13,23.1399,yes,5436,2456,8.87,ok
butter,full,-,6000,4000,24.000,4577.64,5090,11148,6058.00,1047.04,24.6472,yes,9822,2707,13.85,ok
butter,full,-,8192,8192,67.109,12800.00,4250,11868,7618.00,NaN,NaN,no,0,0,39.56,exit:ExitStatus(unix_wait_status(25856))
ssim2,full,-,64,64,0.004,1.21,1047,1272,225.00,194.59,-61.1109,yes,234,110,0.84,ok
ssim2,full,-,256,256,0.066,19.50,1047,1304,257.00,213.84,-165.3954,yes,228,121,0.84,ok
ssim2,full,-,1024,1024,1.049,311.93,1047,1592,545.00,558.07,-333.8394,yes,474,152,1.21,ok
ssim2,full,-,2048,2048,4.194,1247.70,1047,2744,1697.00,446.08,-372.7929,yes,1357,406,2.49,ok
ssim2,full,-,3000,3000,9.000,2677.33,1047,4088,3041.00,416.70,-377.7975,yes,3348,460,4.59,ok
ssim2,full,-,4096,4096,16.777,4990.81,1047,7518,6471.00,988.57,-390.8752,yes,6380,1248,8.59,ok
ssim2,full,-,6000,4000,24.000,7139.43,1409,9792,8383.00,1002.64,-392.0195,yes,10910,1444,13.56,ok
ssim2,full,-,8192,8192,67.109,19963.25,1503,11880,10377.00,NaN,NaN,no,0,0,134.27,exit:ExitStatus(unix_wait_status(15))
dssim,full,-,64,64,0.004,0.30,1328,1521,193.00,192.29,0.3288,yes,229,135,0.86,ok
dssim,full,-,256,256,0.066,4.83,1328,1521,193.00,202.48,0.3362,yes,231,129,0.88,ok
dssim,full,-,1024,1024,1.049,77.27,1328,1713,385.00,419.65,0.3390,yes,364,157,1.09,ok
dssim,full,-,2048,2048,4.194,309.06,1328,2289,961.00,1040.59,0.3390,yes,947,278,1.92,ok
dssim,full,-,3000,3000,9.000,663.19,1328,3153,1825.00,399.95,0.3372,yes,2363,343,3.56,ok
dssim,full,-,4096,4096,16.777,1236.25,1328,4591,3263.00,988.90,0.3385,yes,4025,975,5.92,ok
dssim,full,-,6000,4000,24.000,1768.47,1358,6383,5025.00,1048.57,0.3378,yes,5073,1018,7.29,ok
dssim,full,-,8192,8192,67.109,4945.00,1358,11909,10551.00,989.61,0.3376,yes,20542,5818,30.13,ok
iwssim,full,-,64,64,0.004,0.24,725,746,21.00,NaN,NaN,no,0,0,0.72,err:construct:iwssim: image too small for 5-level IW-SSIM (min(W;H) must be ≥ 176)
iwssim,full,-,256,256,0.066,3.83,793,1179,386.00,267.04,0.0438,yes,264,504,1.31,ok
iwssim,full,-,1024,1024,1.049,61.28,801,1314,513.00,418.76,0.0657,yes,357,329,1.33,ok
iwssim,full,-,2048,2048,4.194,245.12,965,1673,708.00,968.61,0.0621,yes,713,433,1.96,ok
iwssim,full,-,3000,3000,9.000,525.99,1006,2224,1218.00,506.21,0.0649,yes,1429,415,2.87,ok
iwssim,full,-,4096,4096,16.777,980.50,1006,3354,2348.00,1294.88,0.0603,yes,2444,878,4.77,ok
iwssim,full,-,6000,4000,24.000,1402.62,1145,4410,3265.00,1097.61,0.0624,yes,3196,921,5.93,ok
iwssim,full,-,8192,8192,67.109,3922.00,1209,10360,9151.00,1487.36,0.0618,yes,10224,1056,15.27,ok
cvvdp,full,-,64,64,0.004,0.78,1303,1526,223.00,196.05,4.7537,yes,265,192,0.96,ok
cvvdp,full,-,256,256,0.066,12.42,1333,1526,193.00,207.34,4.9163,yes,272,222,0.95,ok
cvvdp,full,-,1024,1024,1.049,198.67,1333,1718,385.00,479.12,4.9791,yes,445,279,1.31,ok
cvvdp,full,-,2048,2048,4.194,794.67,1333,2516,1183.00,665.23,4.9835,yes,1066,406,2.18,ok
cvvdp,full,-,3000,3000,9.000,1705.20,1363,3380,2017.00,545.64,4.9863,yes,2079,396,3.34,ok
cvvdp,full,-,4096,4096,16.777,3178.65,1363,5588,4225.00,1223.33,4.9819,yes,3847,1014,5.78,ok
cvvdp,full,-,6000,4000,24.000,4547.12,1363,6931,5568.00,1805.73,4.9860,yes,5309,1004,7.46,ok
cvvdp,full,-,8192,8192,67.109,12714.60,1426,11902,10476.00,1224.15,4.9847,yes,23145,4612,31.59,ok
zensim,full,basic,64,64,0.004,0.40,969,1162,193.00,245.06,-258.4642,yes,254,377,1.21,ok
zensim,full,basic,256,256,0.066,6.48,969,1162,193.00,246.52,-263.5841,yes,257,313,1.08,ok
zensim,full,basic,1024,1024,1.049,103.62,977,1202,225.00,298.21,-265.8012,yes,246,344,1.08,ok
zensim,full,basic,2048,2048,4.194,414.50,977,1426,449.00,453.29,-266.5819,yes,244,632,1.44,ok
zensim,full,basic,3000,3000,9.000,889.42,1007,1649,642.00,472.80,-264.3737,yes,235,499,1.47,ok
zensim,full,basic,4096,4096,16.777,1658.00,1040,2225,1185.00,1076.16,-267.4658,yes,245,992,2.22,ok
zensim,full,basic,6000,4000,24.000,2371.79,1040,2364,1324.00,1103.82,-266.6906,yes,288,999,2.37,ok
zensim,full,basic,8192,8192,67.109,6632.00,1179,4668,3489.00,1268.77,-266.7514,yes,243,1146,3.27,ok
zensim,full,extended,64,64,0.004,0.40,1243,1436,193.00,247.29,-258.4642,yes,253,451,1.18,ok
zensim,full,extended,256,256,0.066,6.48,1243,1468,225.00,247.48,-263.5841,yes,239,388,1.22,ok
zensim,full,extended,1024,1024,1.049,103.62,1243,1724,481.00,299.14,-265.8012,yes,240,461,1.19,ok
zensim,full,extended,2048,2048,4.194,414.50,1243,2460,1217.00,454.92,-266.5819,yes,249,563,1.46,ok
zensim,full,extended,3000,3000,9.000,889.42,1243,2842,1599.00,473.84,-264.3737,yes,253,673,1.68,ok
zensim,full,extended,4096,4096,16.777,1658.00,1273,3994,2721.00,1077.23,-267.4658,yes,239,1147,2.46,ok
zensim,full,extended,6000,4000,24.000,2371.79,1273,4986,3713.00,1105.11,-266.6906,yes,217,994,2.32,ok
